1855,B,Placing the Statue of Liberty in N.Y. Harbor from the Historical Events series (T70) issued with Just Suits Cut Plug Tobacco,,1911,Expressionismus,44,1350,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,7,5,12,18,46,63,781505
1856,B,Art Exhibition 1908 Exhibition Hall seen from the Exterior (Kunstschau 1908),Emil Hoppe,1908,Expressionismus,43,4097,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,14,9,1,12,54,69,389135
1857,B,Buddy Baer from Boxers Exhibits series (W467),Exhibit Supply Company,ca. 1935–45,Portraits,54,3513,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,13,8,8,25,54,69,761353
1858,B,Les Singuliers et Nouveaux Portraicts... page 49 (verso),Federico de Vinciolo,1588,Renaissance,32,2061,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,20,16,10,20,54,74,665443
1859,B,Hogarth's Shop Card,Samuel Ireland,1790er,Sonstiges,35,4287,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,13,16,7,18,40,50,396228
1860,B,Great Western General Booking Office,John Doyle,August 31 1837,Romantik,61,4609,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,30,44,2,21,41,68,736611
1861,B,Mary Martin from Movie Stars Exhibit Cards series (W401),,ca. 1940–50,Portraits,45,4188,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,13,8,3,15,49,70,779817
1862,B,Greenland from the Races of Mankind series (T181) issued by Abdul Cigarettes,Abdul Cigarettes,1881,Sonstiges,3,3872,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,6,3,14,22,47,61,631447
1863,B,Vera et expressa effigies ser. m. ducis Victoriae a Robore...,Sébastien Vouillemont,1637,Barock,37,4546,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,39,26,2,21,51,63,377975
1864,B,Trade Card for Thomas Smith Engraver and Printer,Anonymous/ British/ 19th century,19. Jahrhundert,Sonstiges,41,3890,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,12,18,12,21,40,75,818933
1865,B,Le Gascon Puni Volume III page 8 from Oeuvres complettes de J. de La Fontaine précédées d'une nouvelle Notice sur sa vie. De l'Imprimerie de Crapelet. A Paris chez Lefèvre libraire rue de l'Éperon.,Jean-Baptiste-Blaise Simonet,1812,Romantik,64,2185,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,13,8,4,19,54,74,423657
1866,B,Self-portrait in a Turkish Outfit,Johann Caspar Füssli the Elder,18. Jahrhundert,Sonstiges,13,1029,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,20,14,9,21,48,66,390105
1867,B,Chatham Square New York,Nathaniel Currier,1846–56,Sonstiges,68,4879,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,34,45,7,22,58,75,380883
1868,B,American Christmas Cards and Birthday Cards from the 1920s and Scrapbook with Calling Cards,Anonymous,1920er,Sonstiges,77,3245,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,8,7,10,25,44,62,435442
1869,B,Woman from Prague (Mulier Pragensis),Wenceslaus Hollar,1643,Barock,6,3556,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,9,5,0,23,58,72,361484
1870,B,May Irwin in the Costume of a Modern Tyrolean Peasant from the set Actors and Actresses First Series (N70) for Duke brand cigarettes,W. Duke/ Sons & Co.,1888–89,Sonstiges,17,4752,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,7,3,5,13,54,70,422937
1871,B,Mlle. Besoin from the Actors and Actresses series (N45 Type 8) for Virginia Brights Cigarettes,Allen & Ginter,ca. 1888,Portraits,77,4304,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,6,3,2,10,52,73,417310
1872,B,Windmills in Holland,Hendrik-Dirk Kruseman Van Elten,1884,Sonstiges,55,1290,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,29,22,0,23,45,70,385313
1873,B,Title page of A New Book of Chinese Designs,Matthew Darly,1754,Rokoko,62,1627,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,29,21,0,22,45,64,759615
1874,B,Miss Dowd from the Photos from Life series (N152) for Duke's Preferred Stock Cigarettes.,W. Duke/ Sons & Co.,ca. 1895,Expressionismus,32,1044,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,7,7,9,23,60,71,419203
1875,B,Johnny Vander Meer from Salutations Baseball Exhibits series (W462),Exhibit Supply Company,ca. 1939–46,Sonstiges,77,2774,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,13,8,6,25,40,74,760497
1876,B,Réfléchissez from Le Carnaval a Paris published in Le Charivari February 8 1842 plate 21,Paul Gavarni [Chevalier],Februar 81842,Romantik,39,4898,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,34,23,2,15,41,71,410903
1877,B,Clementia from Deorum Dearumque Capita : ex vetustis numismatibus in gratiam antiquitatis studiosorum effigiata et edita,Gerard van Groeningen,1573,Renaissance,66,2799,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,17,12,13,19,50,71,626034
1878,B,Saul Casting a Javelin at David from The Story of David and Saul plate 10,Maarten van Heemskerck,ca. 1556,Renaissance,13,4784,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,20,24,7,12,57,72,626674
1880,B,All in All,Cid Corman,1964,Sonstiges,28,4242,Eremitage,Palace Square 2/St Petersburg/Russland,29,27,7,21,58,69,347985
1881,B,Sunset Magazine: September,Lafayette Maynard Dixon,1904,Expressionismus,25,1352,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,66,43,4,20,58,71,680847
1882,B,Design for a Wall Tomb,Anonymous/ French/ 17th century,ca. 1630,Barock,2,4356,Eremitage,Palace Square 2/St Petersburg/Russland,35,21,14,23,54,67,343756
1883,B,A Short History: General Leonidas Polk from the Histories of Generals series (N114) issued by W. Duke Sons & Co. to promote Honest Long Cut Smoking and Chewing Tobacco,W. Duke/ Sons & Co.,1888,Portraits,51,1664,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,10,6,7,12,59,69,711420
1884,B,Disegni Varii di Polifilo Zancarli,Polifilo Giancarli,1628 vor,Pflanzen,68,2297,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,23,14,11,24,47,71,410955
1885,B,A Fool and a Woman,Lucas van Leyden,1520,Renaissance,42,2036,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,10,7,3,15,58,69,364680
1886,B,A woman attending to a wounded guerilla,Alfredo Zalce,1945,Sonstiges,19,2877,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,21,30,14,24,43,72,715955
1887,B,The Snow Maiden,Pyotr Oreshin,20. Jahrhundert,Sonstiges,35,1355,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,23,17,4,19,40,65,354875
1888,B,New Modelbüch (Page 9r),Andreas Bretschneider,1615,Pflanzen,61,3848,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,30,20,2,10,44,67,680866
1889,B,Card Number 10 Marie Tempest from the Actresses series Set 1 (N210) issued by Kinney Bros. Tobacco Company,Kinney Brothers Tobacco Company,1893,Expressionismus,22,3993,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,6,3,12,17,55,65,643954
1890,B,Atlas no. 18 from Het Groote Tafereel der Dwaasheid,Anonymous/ Dutch/ 18th century,1720,Barock,42,1381,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,35,42,13,19,43,54,383039
1891,B,Ballerina from the Actors and Actresses series (N145-1) issued by Duke Sons & Co. to promote Cross Cut Cigarettes,W. Duke/ Sons & Co.,1880er,Portraits,11,3188,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,6,3,7,14,45,58,644260
1892,B,A group of people playing cards at right and a man on horseback at left,Giovanni Francesco Grimaldi,1626–80,Sonstiges,5,3335,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,32,45,14,24,50,66,816220
1893,B,Actress wearing apron from the Actresses and Celebrities series Type 2 (N146-2) issued by W. Duke Sons & Co.,W. Duke/ Sons & Co.,1888,Sonstiges,35,1853,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,7,4,10,24,58,73,719890
1894,B,Cornered Indians making Escape from Indians and Western Historical Scenes series (W417),Exhibit Supply Company,ca. 1920–40,Sonstiges,27,1803,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,8,13,2,21,52,63,764985
1895,B,Card No. 15 King Albert of Belgium from the World War I Scenes series (T121) issued by Sweet Caporal Cigarettes,American Tobacco Company,1914–15,Portraits,47,4051,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,6,3,8,16,46,63,631885
1896,B,Washington's Home at Mount Vernon,Richard Pierre Benoit,ca. 1935,Surrealismus,64,2940,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,20,23,1,21,51,73,428645
1897,B,A temple and an triumphal arch bound in Monuments des Arts du Dessin volume 2 plate 149,Jean Baptiste Muret,1829,Romantik,33,2639,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,53,34,15,21,41,52,647309
1898,B,Italian Landscape perhaps the Monte Mario Rome,Jacob van der Ulft,1659,Landschaftsmalerei,26,4108,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,29,39,5,12,55,69,370752
1899,B,Card No. 26 Crow's Breast from the Indian Chiefs series (T129) issued by Red Man Chewing Tobacco,Red Man Chewing Tobacco,1954,Portraits,24,3329,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,9,10,2,10,59,71,631835
1900,B,Page from Ein new kunstlich Modelbuch...(Page 23v),Peter Quentel,1544,Renaissance,70,4619,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,19,15,1,7,52,70,681336
1901,B,The Madonna and Child in the Courtyard,Martin Schongauer,1470–1491,Renaissance,74,3472,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,16,12,3,13,54,70,367005
1902,B,The Valley or Glencrutten,Sir David Young Cameron,1914,Expressionismus,9,4185,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,21,32,13,24,58,75,710485
1903,B,Corona delle Nobile et Virtuose Donne Libro Terzo page 27 (recto),Cesare Vecellio,1620,Barock,29,3134,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,14,19,2,18,58,70,662181
1904,B,Clorinde,Célestin Nanteuil,1847,Aktmalerei,62,4105,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,30,44,10,23,43,65,812542
1905,B,Bains de mer; from La Caricatures Provisoire,Aubert et Cie,1838–41,Sonstiges,33,1919,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,24,36,15,21,57,75,838210
1906,B,The New York Ledger: Decoration Day Number,G. B. Drake,1897,Expressionismus,38,3116,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,40,27,10,21,55,66,362428
1907,B,Die Conditorei im Bildern,Conrad Wegner,1854,Impressionismus,47,3994,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,21,30,5,23,40,55,350757
1908,B,Portrait Head of the actor Oscar Asche also shown full-length in costume,Howard van Dusen,1917,Portraits,62,3007,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,43,27,0,22,40,74,408796
1909,B,Flora Walsh from the Actresses and Celebrities series Type 1 (N146-1) issued by W. Duke Sons & Co.,W. Duke/ Sons & Co.,1888,Sonstiges,12,2513,Eremitage,Palace Square 2/St Petersburg/Russland,7,4,15,20,49,59,719822
1910,B,Officer Army of the Bow Japan from the Military Series (N224) issued by Kinney Tobacco Company to promote Sweet Caporal Cigarettes,Kinney Brothers Tobacco Company,1888,Sonstiges,46,1768,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,7,3,6,22,56,68,725483
1911,B,The Ballad of Oriana (Tennyson's Poems New York 1903),William Holman Hunt,1903,Tiere,16,3926,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,20,15,1,17,50,75,642938
1912,B,Banking at 4000 Feet; from the series The Great War: Britain's Efforts and Ideals: Making Aircraft',Christopher Richard Wynne Nevinson,1917,Sonstiges,32,3402,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,40,31,1,10,58,72,833946
1913,B,Card Number 1 from the Actors and Actresses series (N145-1) issued by Duke Sons & Co. to promote Cross Cut Cigarettes,W. Duke/ Sons & Co.,1880er,Sonstiges,25,2172,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,6,3,0,19,53,65,644208
1914,B,Drafts (Courants d'air),Jean Dubuffet,1958,Sonstiges,28,4640,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,64,45,15,22,49,66,681501
1915,B,Vases,Hendrik van der Borcht II,17. Jahrhundert,Sonstiges,19,1983,Eremitage,Palace Square 2/St Petersburg/Russland,18,26,11,18,58,73,344141
1916,B,Large vase ornamented with a battle scene and sculpted captives on the base from Vases monumentaux plate 1 bound in Oeuvres. Vol. III,Jean Le Pautre,17. Jahrhundert,Sonstiges,74,4475,Eremitage,Palace Square 2/St Petersburg/Russland,33,40,1,15,41,67,432515
1917,B,Cabriolet: Body #2577,Brewster & Co.,1905,Expressionismus,31,2691,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,27,43,6,20,52,65,753566
1918,B,Finland from Flags cards series (W610),,ca. 1922–37,Sonstiges,54,1003,Eremitage,Palace Square 2/St Petersburg/Russland,8,5,10,25,57,67,821984
1919,B,Sr. Hudibras His Passing Worth The Manner How He Sally'd Forth: Twelve Large Illustrations for Samuel Butler's Hudibras Plate 2,William Hogarth,Februar 1725–26,Tiere,19,1972,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,25,33,14,19,51,72,392589
1920,B,Les Fourberies de Scapin from Gravures de Boucher pour les Oeuvres de Molière [Figures de Boucher pour Molière],Laurent Cars,Mitte 18. Jahrhundert,Sonstiges,64,4151,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,21,15,11,22,50,69,413358
1921,B,Ornament with Eagle and Garlands,Aug. Strubeker,1833,Pflanzen,15,4133,Eremitage,Palace Square 2/St Petersburg/Russland,23,34,12,25,53,73,383980
1923,B,Peter from The Twelve Apostles,Sebald Beham,1545,Renaissance,23,1628,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,4,3,0,13,48,70,389689
1924,B,Governor Morehouse Missouri from Governors Arms Etc. series (N133-1) issued by Duke Sons & Co.,W. Duke/ Sons & Co.,ca. 1888,Portraits,12,4017,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,6,11,1,19,48,72,710925
1925,B,Paneled wall with two statues in niches and with people in contemporary dress from Lambris à l'italienne plate 4 bound in Oeuvres. Vol. I,Jean Le Pautre,17. Jahrhundert,Sonstiges,46,2357,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,34,21,4,14,46,63,430666
1926,B,Lucie Escott from the Actresses series (N245) issued by Kinney Brothers to promote Sweet Caporal Cigarettes,Kinney Brothers Tobacco Company,1890,Expressionismus,61,3961,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,6,3,6,22,43,60,653790
1927,B,My friend you are tall enough; but now you must try to put on some weight! from 'News of the day' published in Le Charivari August 29 1866,Honoré Daumier,August 29 1866,Impressionismus,21,3607,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,35,27,13,25,43,57,755232
1928,B,Design for a Silver Centerpiece,Anonymous/ British/ 19th century,19. Jahrhundert,Sonstiges,37,1829,Eremitage,Palace Square 2/St Petersburg/Russland,34,53,8,19,54,67,363322
1929,B,New Testament scene,Nicolas Cochin,17. Jahrhundert,Sonstiges,63,4937,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,9,13,13,24,45,64,839592
1930,B,Domus Aurea unidentified grotteschi details (recto) blank (verso),Anonymous/ French/ 16th century,frühe - Mitte 16. Jahrhundert,Tiere,41,1033,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,21,6,11,24,46,60,362615
1931,B,Pathway,Boris Margo,1971,Hyperrealismus,56,4739,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,47,67,11,25,42,63,376216
1932,B,There Once Was a Person Named Esau... from the Magic Changing Cards series (N223) issued by Kinney Tobacco Company,Kinney Brothers Tobacco Company,1889,Sonstiges,80,4933,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,7,3,4,18,57,69,727721
1933,B,Lieutenant Colonel Quartermaster Department United States from the Military series (T80) issued by the American Tobacco Company,American Tobacco Company,1910–11,Sonstiges,29,4730,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,6,3,14,25,51,73,634396
1934,B,Design for a Double Brougham No 5458,T. Peters and Sons,ca. 1830–70,Sonstiges,37,1731,Eremitage,Palace Square 2/St Petersburg/Russland,19,26,5,11,45,72,838062
1935,B,Landing On Kroto from the Jets Rockets and Spacemen series (R701-13) issued by Bowman Gum Company,Bowman Gum Company,1951,Sonstiges,75,4650,Eremitage,Palace Square 2/St Petersburg/Russland,5,7,6,12,54,72,779894
1936,B,Fight only when cornered from the Fortunes series (T62) issued to promote Turkish Trophies Cigarettes,Turkish Trophies Cigarettes,1910,Expressionismus,70,3260,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,6,8,3,8,53,72,636876
1937,B,Plate 10 from Pietro Paulo Bissari Antiopa,Mathäus Küsel,1662,Tiere,72,2151,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,25,24,5,14,54,66,699776
1938,B,Russia bakery card from The Story of Money series (D75),Junge Baking Company,1920er,Sonstiges,70,2157,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,10,6,3,8,55,66,688259
1939,B,Design for a pendant with diamonds rubies and black enamel,F. Mellerio Borgnis,ca. 1830–70,Sonstiges,46,1328,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,16,12,1,16,51,65,739117
1940,B,Card Number 130 Jeff Burroughs Atlanta Braves,Topps Chewing Gum Company,1978,Hyperrealismus,39,3383,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,8,6,2,11,54,72,719389
1941,B,Sitting Bull from the Indians and Westerners bread end labels series (D290-10),,1950er,Sonstiges,2,4677,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,7,7,15,21,42,55,688726
1942,B,Portrait of Frank Gibson,James McBey,1915,Portraits,3,3642,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,18,15,1,8,57,69,677326
1943,B,Bell rubbing with bishop from Rathenow Germany,,19.–20. Jahrhundert,Sonstiges,29,1944,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,18,14,14,25,53,75,653227
1944,B,Two male peasants holding pipes before a fireplace one seated with the pipe held to his mouth to his left the other stands with the pipe in his right hand after a series of four prints of peasants by David Teniers the Younger,David Teniers the Younger,After 1625–90,Sonstiges,3,4286,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,8,6,4,21,40,57,414199
1945,B,A Sienese Chariot from the Vehicles of the World series (N90) for Duke brand cigarettes,W. Duke/ Sons & Co.,1888,Sonstiges,78,1368,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,3,7,14,22,56,74,425884
1946,B,Design for a Tabernacle,José Benito Churriguera,1650–1725,Rokoko,53,1356,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,88,38,4,11,52,74,335363
1947,B,Sheet with overall pattern of dots and ovals,Anonymous,19. Jahrhundert,Sonstiges,35,4924,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,30,21,1,17,59,69,824186
1948,B,The Old Curiosity Shop Immortalized by Charles Dickens from the Historic Homes series (T69) issued with Helmar Cigarettes by S. Anargyros Tobacco Company,S. Anargyros Tobacco Company,ca. 1911,Expressionismus,26,4238,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,5,6,14,21,58,74,780460
1950,B,Sheet with two borders with Venetian landscapes,Anonymous,späte 18.–Mitte 19. Jahrhundert,Sonstiges,40,3188,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,45,36,3,24,41,64,823084
1951,B,Sheet of Studies of Heads,William Hogarth,ca. 1795,Klassizismus,12,4539,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,22,35,12,23,60,70,341804
1952,B,Bobby Hofman Infield New York Giants from the 1955 Topps Regular Issue series (R414-9) issued by Topps Chewing Gum Company,Topps Chewing Gum Company,1955,Sonstiges,33,2443,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,6,9,10,15,41,64,776575
1953,B,Costume Plate 1825,Sylvia Penther,ca. 1929,Surrealismus,15,2693,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,15,14,2,10,41,57,435060
1954,B,Harper's: Round Table Interscholastic Sport,Anonymous/ American/ 19th century,späte 19. Jahrhundert,Sonstiges,37,2765,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,41,26,15,24,59,73,362406
1955,B,Schön newes Modelbuch (Page 15r),Sigismundus Latomus,1608,Barock,10,1125,Eremitage,Palace Square 2/St Petersburg/Russland,11,17,10,23,45,60,685036
1956,B,Learn Justice by Admonition,Atelier Tanguy Garric,1985,Neo-Expressionismus,49,1887,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,28,22,6,20,48,62,697855
1957,B,Ponte di Donna Onesta Venice,John Marin,1907,Expressionismus,68,4682,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,29,20,7,18,53,65,367514
1958,B,Dakota from Flags of the States and Territories (N11) for Allen & Ginter Cigarettes Brands,Allen & Ginter,1888,Sonstiges,34,3630,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,7,3,10,15,53,75,407459
1959,B,Neopolitan Street Scenes,Gaetano Dura,1834–40,Sonstiges,66,3288,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,26,31,5,21,49,64,367633
1960,B,André-Dunoyer de Segonzac calling card,Anonymous,ca. 1908–74,Sonstiges,60,1021,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,6,8,3,24,59,71,724846
1961,B,Bertha Creighton from the Actors and Actresses series (N342) Type 4 issued by Thomas H. Hall Tobacco to promote Between the Acts Cigarettes.,Thomas H. Hall Tobacco,1880–92,Sonstiges,20,2958,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,7,4,6,12,51,64,661631
1962,B,Thetis Seated with a Triton,Anonymous/ Italian?/ 16th century,16. Jahrhundert,Pflanzen,40,3099,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,40,27,2,23,41,54,367769
1963,B,Plate 3 Outlines of Figures Landscapes and Cattle...for the Use of Learners,Thomas Rowlandson,Juni 1 1790,Tiere,32,2975,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,37,27,11,20,44,67,738604
1964,B,Design for a Phaeton,T. Peters and Sons,ca. 1830–70,Sonstiges,34,4706,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,19,25,12,25,45,75,826307
1966,B,Striped muff and boa,Wenceslaus Hollar,1645,Barock,1,2163,Eremitage,Palace Square 2/St Petersburg/Russland,6,1,10,18,40,74,361401
1967,B,One of Twenty-Three Sheets of Drawings of Glassware (Mirrors Chandeliers Goblets etc.),Compagnia di Venezia e Murano,1850–80,Sonstiges,69,4564,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,35,48,3,24,50,61,344722
1968,B,Jacob Telling His Dreams,baron Dominique Vivant Denon,späte 18.–frühe 19. Jahrhundert,Sonstiges,32,2333,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,55,42,12,25,42,64,376917
1969,B,The Rape of Europa from a series of twenty-two plates depicting mythological subjects plate 3 bound in Oeuvres. Vol. I,Jean Le Pautre,17. Jahrhundert,Sonstiges,72,3418,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,23,32,10,24,59,72,431330
1970,B,King of Portugal from World's Sovereigns series (N34) for Allen & Ginter Cigarettes,Allen & Ginter,1889,Portraits,52,2058,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,7,3,9,19,41,58,420531
1971,B,Bedroom surrounded by a terrace from Alcôves plate 4 bound in Oeuvres. Vol. I,Jean Le Pautre,17. Jahrhundert,Sonstiges,63,2994,Eremitage,Palace Square 2/St Petersburg/Russland,13,19,1,12,41,67,431220
1972,B,City Hall New York,Charles W. Burton,1830,Romantik,77,2269,Rijksmuseum Amsterdam,Museumstraat 1/1071 XX Amsterdam/Niederlande,30,36,1,10,54,72,389811
1973,B,Inner Bay Staten Island New York,Augustus Köllner,ca. 1872,Impressionismus,55,1340,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,16,22,15,21,51,65,383421
1974,B,Blue Bunting from the Birds of America series (N4) for Allen & Ginter Cigarettes Brands,Allen & Ginter,1888,Tiere,74,1364,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,7,3,4,15,57,72,406628
1975,B,Eskimo Sled,Léon Cogniet,1828,Tiere,11,3383,Metropolitan Museum of Art,1000 5th Ave/New York/NY 10028/Vereinigte Staaten,29,47,4,18,60,71,771214
1976,B,Spechio di pensieri delle belle et Virtudiose donne page 4 (verso),Matteo Pagano,1546,Pflanzen,42,4328,National Gallery,Trafalgar Square/London WC2N 5DN/Vereinigtes Königreich,20,15,7,15,57,75,659979
1977,B,Le Gueux Assis et Mangeant (The Beggar Sitting and Eating) from Les Gueux suite appelée aussi Les Mendiants Les Baroni ou Les Barons (The Beggars also called the Barons),Jacques Callot,ca. 1623,Barock,69,2810,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,18,26,4,22,58,69,421765
1978,B,Wilton album folio 47: Christ at the Well with the Samaritan Woman,Francesco Brizio,1595,Renaissance,2,2063,Uffizien,Piazzale degli Uffizi 6/50122 Firenze FI/Italien,28,40,12,23,42,65,693801
1979,B,Racing plate 2: A False Start,John Harris,September 1 1856,Impressionismus,45,1910,The British Museum,Great Russell St/London WC1B 3DG/Vereinigtes Königreich,53,106,13,23,43,61,334763
1980,B,Assaut de Mademoiselle Adele avec Monsieur Boulet.,Feillet,ca. 1830,Romantik,40,3201,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,21,18,8,14,47,70,837798
1981,B,Charles Marv Pop Smith Shortstop Pittsburgh from the Old Judge series (N172) for Old Judge Cigarettes,Goodwin & Company,1887,Portraits,62,2470,Bode-Museum,Am Kupfergraben/10117 Berlin/Deutschland,6,3,5,25,52,62,402928
1982,B,Polish Groom Bathing Horses,Stefano della Bella,ca. 1662,Tiere,18,4797,Musée du Louvre,Rue de Rivoli/75001 Paris/Frankreich,7,12,3,17,49,69,376676
1983,B,Design for Brougham no. 3608,Brewster & Co.,1880,Sonstiges,45,2854,Museo del Prado,C. de Ruiz de Alarcón 23/28014 Madrid/Spanien,17,23,7,13,42,55,378325
